,Date,Portfolio,Benchmark,Beta
2714,2025-02-21,Equal Weight Portfolio,QQQ,0.5942286648950563
2715,2025-02-24,Equal Weight Portfolio,QQQ,0.6563898588341688
2716,2025-02-25,Equal Weight Portfolio,QQQ,0.660376591255815
2717,2025-02-26,Equal Weight Portfolio,QQQ,0.6526048860753654
2718,2025-02-27,Equal Weight Portfolio,QQQ,0.6494826566847677
2719,2025-02-28,Equal Weight Portfolio,QQQ,0.6499086144289917
2720,2025-03-03,Equal Weight Portfolio,QQQ,0.5760857197222398
2721,2025-03-04,Equal Weight Portfolio,QQQ,0.6146265941748839
2722,2025-03-05,Equal Weight Portfolio,QQQ,0.5925687308480785
2723,2025-03-06,Equal Weight Portfolio,QQQ,0.6166300011737077
2724,2025-03-07,Equal Weight Portfolio,QQQ,0.613965252980742
2725,2025-03-10,Equal Weight Portfolio,QQQ,0.6191145888588379
2726,2025-03-11,Equal Weight Portfolio,QQQ,0.6734098510397856
2727,2025-03-12,Equal Weight Portfolio,QQQ,0.7548303407345323
2728,2025-03-13,Equal Weight Portfolio,QQQ,0.7366585756932992
2729,2025-03-14,Equal Weight Portfolio,QQQ,0.7533995571563822
2730,2025-03-17,Equal Weight Portfolio,QQQ,0.7770486166348677
2731,2025-03-18,Equal Weight Portfolio,QQQ,0.7799553149049996
2732,2025-03-19,Equal Weight Portfolio,QQQ,0.7719773634513794
2733,2025-03-20,Equal Weight Portfolio,QQQ,0.7875777949884211
2734,2025-03-21,Equal Weight Portfolio,QQQ,0.7979968956264916
2735,2025-03-24,Equal Weight Portfolio,QQQ,0.8083833524354392
2736,2025-03-25,Equal Weight Portfolio,QQQ,0.8243717826819921
2737,2025-03-26,Equal Weight Portfolio,QQQ,0.846968492445519
2738,2025-03-27,Equal Weight Portfolio,QQQ,0.8457465811701509
2739,2025-03-28,Equal Weight Portfolio,QQQ,0.8392727433338477
2740,2025-03-31,Equal Weight Portfolio,QQQ,0.8774943496471078
2741,2025-04-01,Equal Weight Portfolio,QQQ,0.8773577979848545
2742,2025-04-02,Equal Weight Portfolio,QQQ,0.8654003776011151
2743,2025-04-03,Equal Weight Portfolio,QQQ,0.8684627388176177
2744,2025-04-04,Equal Weight Portfolio,QQQ,0.9611104516576137
2745,2025-04-07,Equal Weight Portfolio,QQQ,0.9676877382617747
2746,2025-04-08,Equal Weight Portfolio,QQQ,0.9697801213429884
2747,2025-04-09,Equal Weight Portfolio,QQQ,0.9745197951982333
2748,2025-04-10,Equal Weight Portfolio,QQQ,1.0040291529291607
2749,2025-04-11,Equal Weight Portfolio,QQQ,1.0125931050476664
2750,2025-04-14,Equal Weight Portfolio,QQQ,1.0101230964220111
2751,2025-04-15,Equal Weight Portfolio,QQQ,1.0104339384718963
2752,2025-04-16,Equal Weight Portfolio,QQQ,1.0096665562663316
2753,2025-04-17,Equal Weight Portfolio,QQQ,1.010651148609173
2754,2025-04-21,Equal Weight Portfolio,QQQ,1.0215465618353747
2755,2025-04-22,Equal Weight Portfolio,QQQ,1.0171345232695446
2756,2025-04-23,Equal Weight Portfolio,QQQ,1.0280207210705639
2757,2025-04-24,Equal Weight Portfolio,QQQ,1.0314008243218022
2758,2025-04-25,Equal Weight Portfolio,QQQ,1.033241391971296
2759,2025-04-28,Equal Weight Portfolio,QQQ,1.0312998064764798
2760,2025-04-29,Equal Weight Portfolio,QQQ,1.0330728811191496
2761,2025-04-30,Equal Weight Portfolio,QQQ,1.0323894791066919
2762,2025-05-01,Equal Weight Portfolio,QQQ,1.0367064623651645
2763,2025-05-02,Equal Weight Portfolio,QQQ,1.040076939956332
2764,2025-05-05,Equal Weight Portfolio,QQQ,1.0420031723678167
2765,2025-05-06,Equal Weight Portfolio,QQQ,1.0411545523264856
2766,2025-05-07,Equal Weight Portfolio,QQQ,1.041312183074707
2767,2025-05-08,Equal Weight Portfolio,QQQ,1.039994737365352
2768,2025-05-09,Equal Weight Portfolio,QQQ,1.0438089706739637
2769,2025-05-12,Equal Weight Portfolio,QQQ,1.0439646623921843
2770,2025-05-13,Equal Weight Portfolio,QQQ,1.0486352686363585
2771,2025-05-14,Equal Weight Portfolio,QQQ,1.0474299289488904
2772,2025-05-15,Equal Weight Portfolio,QQQ,1.048486316211073
2773,2025-05-16,Equal Weight Portfolio,QQQ,1.0487331455148603
2774,2025-05-19,Equal Weight Portfolio,QQQ,1.0281618564973571
2775,2025-05-20,Equal Weight Portfolio,QQQ,1.0370783633873732
2776,2025-05-21,Equal Weight Portfolio,QQQ,1.0379062122532057
2777,2025-05-22,Equal Weight Portfolio,QQQ,1.0338203532825188
2778,2025-05-23,Equal Weight Portfolio,QQQ,1.0433086185386407
2779,2025-05-27,Equal Weight Portfolio,QQQ,1.0717546698506564
2780,2025-05-28,Equal Weight Portfolio,QQQ,1.0802172934020726
2781,2025-05-29,Equal Weight Portfolio,QQQ,1.0768069305171608
2782,2025-05-30,Equal Weight Portfolio,QQQ,1.0738555520673863
2783,2025-06-02,Equal Weight Portfolio,QQQ,1.0719108748827944
2784,2025-06-03,Equal Weight Portfolio,QQQ,1.0721466154442532
2785,2025-06-04,Equal Weight Portfolio,QQQ,1.1138914408402512
2786,2025-06-05,Equal Weight Portfolio,QQQ,1.1122476666276315
2787,2025-06-06,Equal Weight Portfolio,QQQ,1.0742469635575747
2788,2025-06-09,Equal Weight Portfolio,QQQ,1.097965139534631
2789,2025-06-10,Equal Weight Portfolio,QQQ,1.1020528669235417
2790,2025-06-11,Equal Weight Portfolio,QQQ,1.1052263639312774
2791,2025-06-12,Equal Weight Portfolio,QQQ,1.113702058731045
2792,2025-06-13,Equal Weight Portfolio,QQQ,1.117896143503347
2793,2025-06-16,Equal Weight Portfolio,QQQ,1.134361756465353
2794,2025-06-17,Equal Weight Portfolio,QQQ,1.128766535261764
2795,2025-06-18,Equal Weight Portfolio,QQQ,1.1224590922605628
2796,2025-06-20,Equal Weight Portfolio,QQQ,1.1279389175908394
2797,2025-06-23,Equal Weight Portfolio,QQQ,1.1293436859954697
2798,2025-06-24,Equal Weight Portfolio,QQQ,1.1285369892828974
2799,2025-06-25,Equal Weight Portfolio,QQQ,1.125387456084036
2800,2025-06-26,Equal Weight Portfolio,QQQ,1.0757800961968529
2801,2025-06-27,Equal Weight Portfolio,QQQ,1.1169294662601157
2802,2025-06-30,Equal Weight Portfolio,QQQ,1.1151791667603221
2803,2025-07-01,Equal Weight Portfolio,QQQ,1.111201301865746
2804,2025-07-02,Equal Weight Portfolio,QQQ,1.052776417416197
2805,2025-07-03,Equal Weight Portfolio,QQQ,1.0465965624070779
2806,2025-07-07,Equal Weight Portfolio,QQQ,1.0440379932115829
2807,2025-07-08,Equal Weight Portfolio,QQQ,1.0591392819682703
2808,2025-07-09,Equal Weight Portfolio,QQQ,1.0556562098118185
2809,2025-07-10,Equal Weight Portfolio,QQQ,1.0142468185222773
2810,2025-07-11,Equal Weight Portfolio,QQQ,1.0154425774135842
2811,2025-07-14,Equal Weight Portfolio,QQQ,1.0252750746689168
2812,2025-07-15,Equal Weight Portfolio,QQQ,1.0210929364778838
2813,2025-07-16,Equal Weight Portfolio,QQQ,1.0178132986245216
2814,2025-07-17,Equal Weight Portfolio,QQQ,1.0306507938392167
2815,2025-07-18,Equal Weight Portfolio,QQQ,1.0469038091924794
2816,2025-07-21,Equal Weight Portfolio,QQQ,1.0382546764766079
2817,2025-07-22,Equal Weight Portfolio,QQQ,1.084421042199233
2818,2025-07-23,Equal Weight Portfolio,QQQ,1.0216573691473925
2819,2025-07-24,Equal Weight Portfolio,QQQ,1.0214891109685134
2820,2025-07-25,Equal Weight Portfolio,QQQ,1.0121697918903532
2821,2025-07-28,Equal Weight Portfolio,QQQ,0.9999968003584838
2822,2025-07-29,Equal Weight Portfolio,QQQ,0.9993870058696018
2823,2025-07-30,Equal Weight Portfolio,QQQ,0.9015591714175847
2824,2025-07-31,Equal Weight Portfolio,QQQ,0.8685069620342614
2825,2025-08-01,Equal Weight Portfolio,QQQ,0.7932921249939374
2826,2025-08-04,Equal Weight Portfolio,QQQ,0.88487861751158
2827,2025-08-05,Equal Weight Portfolio,QQQ,0.8474358818794192
2828,2025-08-06,Equal Weight Portfolio,QQQ,0.9259288496867067
2829,2025-08-07,Equal Weight Portfolio,QQQ,0.934117014759752
2830,2025-08-08,Equal Weight Portfolio,QQQ,0.9224421211926496
2831,2025-08-11,Equal Weight Portfolio,QQQ,0.9456883199353778
2832,2025-08-12,Equal Weight Portfolio,QQQ,0.95267311891993
2833,2025-08-13,Equal Weight Portfolio,QQQ,1.016670465667337
2834,2025-08-14,Equal Weight Portfolio,QQQ,1.0955286284071823
2835,2025-08-15,Equal Weight Portfolio,QQQ,1.097193860194773
2836,2025-08-18,Equal Weight Portfolio,QQQ,1.0872786173529958
2837,2025-08-19,Equal Weight Portfolio,QQQ,1.0745669896490373
2838,2025-08-20,Equal Weight Portfolio,QQQ,1.0279400963903893
2839,2025-08-21,Equal Weight Portfolio,QQQ,1.034897460319322
2840,2025-08-22,Equal Weight Portfolio,QQQ,1.0395256575171576
2841,2025-08-25,Equal Weight Portfolio,QQQ,1.1109692760927834
2842,2025-08-26,Equal Weight Portfolio,QQQ,1.113260217835846
2843,2025-08-27,Equal Weight Portfolio,QQQ,1.10493087098061
2844,2025-08-28,Equal Weight Portfolio,QQQ,1.1053906787978296
2845,2025-08-29,Equal Weight Portfolio,QQQ,1.1000947213559085
2846,2025-09-02,Equal Weight Portfolio,QQQ,1.0433315270469448
2847,2025-09-03,Equal Weight Portfolio,QQQ,1.0379193746149618
2848,2025-09-04,Equal Weight Portfolio,QQQ,1.0943339229627427
2849,2025-09-05,Equal Weight Portfolio,QQQ,1.0881224200728212
2850,2025-09-08,Equal Weight Portfolio,QQQ,1.0878959877002647
2851,2025-09-09,Equal Weight Portfolio,QQQ,1.0713490656397657
2852,2025-09-10,Equal Weight Portfolio,QQQ,1.073793863221148
2853,2025-09-11,Equal Weight Portfolio,QQQ,1.0700819494789533
2854,2025-09-12,Equal Weight Portfolio,QQQ,1.077416857599641
2855,2025-09-15,Equal Weight Portfolio,QQQ,1.1068335674558085
2856,2025-09-16,Equal Weight Portfolio,QQQ,1.142405604468519
2857,2025-09-17,Equal Weight Portfolio,QQQ,1.2095262622423135
2858,2025-09-18,Equal Weight Portfolio,QQQ,1.1137353170224873
2859,2025-09-19,Equal Weight Portfolio,QQQ,1.0819053984332905
2860,2025-09-22,Equal Weight Portfolio,QQQ,1.0991658574449632
2861,2025-09-23,Equal Weight Portfolio,QQQ,1.0648437616353947
2862,2025-09-24,Equal Weight Portfolio,QQQ,1.0631038831698287
2863,2025-09-25,Equal Weight Portfolio,QQQ,1.0019487902964332
2864,2025-09-26,Equal Weight Portfolio,QQQ,1.0009094864560675
2865,2025-09-29,Equal Weight Portfolio,QQQ,1.0284284489863784
2866,2025-09-30,Equal Weight Portfolio,QQQ,1.0299465013537665
2867,2025-10-01,Equal Weight Portfolio,QQQ,1.0150277061455666
2868,2025-10-02,Equal Weight Portfolio,QQQ,1.0350915768009141
2869,2025-10-03,Equal Weight Portfolio,QQQ,1.0268244977608603
2870,2025-10-06,Equal Weight Portfolio,QQQ,0.9965891539558194
2871,2025-10-07,Equal Weight Portfolio,QQQ,0.8396008292451361
2872,2025-10-08,Equal Weight Portfolio,QQQ,0.8753550359656546
2873,2025-10-09,Equal Weight Portfolio,QQQ,0.8200480823093681
2874,2025-10-10,Equal Weight Portfolio,QQQ,0.8410376268625288
2875,2025-10-13,Equal Weight Portfolio,QQQ,0.8578861054221365
2876,2025-10-14,Equal Weight Portfolio,QQQ,0.901071381438478
2877,2025-10-15,Equal Weight Portfolio,QQQ,0.8434731021155153
2878,2025-10-16,Equal Weight Portfolio,QQQ,0.808227179235063
2879,2025-10-17,Equal Weight Portfolio,QQQ,0.8259778873790533
2880,2025-10-20,Equal Weight Portfolio,QQQ,0.8349802837231497
2881,2025-10-21,Equal Weight Portfolio,QQQ,0.8819928624795476
2882,2025-10-22,Equal Weight Portfolio,QQQ,0.8838685372537145
2883,2025-10-23,Equal Weight Portfolio,QQQ,0.8794838722752624
2884,2025-10-24,Equal Weight Portfolio,QQQ,0.8678355024132268
2885,2025-10-27,Equal Weight Portfolio,QQQ,0.8758795929582394
2886,2025-10-28,Equal Weight Portfolio,QQQ,0.8672465478092972
2887,2025-10-29,Equal Weight Portfolio,QQQ,0.8572761233533563
2888,2025-10-30,Equal Weight Portfolio,QQQ,0.8629973351744696
2889,2025-10-31,Equal Weight Portfolio,QQQ,0.8267071272324207
2890,2025-11-03,Equal Weight Portfolio,QQQ,0.8093275567432213
2891,2025-11-04,Equal Weight Portfolio,QQQ,0.8030310209449204
2892,2025-11-05,Equal Weight Portfolio,QQQ,0.7560135922338024
2893,2025-11-06,Equal Weight Portfolio,QQQ,0.7620291869559882
2894,2025-11-07,Equal Weight Portfolio,QQQ,0.758748379734998
2895,2025-11-10,Equal Weight Portfolio,QQQ,0.7509693860970718
2896,2025-11-11,Equal Weight Portfolio,QQQ,0.7416908025087459
2897,2025-11-12,Equal Weight Portfolio,QQQ,0.7376721483620589
2898,2025-11-13,Equal Weight Portfolio,QQQ,0.7488492807588463
2899,2025-11-14,Equal Weight Portfolio,QQQ,0.7516142682863631
2900,2025-11-17,Equal Weight Portfolio,QQQ,0.7548899379869843
2901,2025-11-18,Equal Weight Portfolio,QQQ,0.7497720216219776
2902,2025-11-19,Equal Weight Portfolio,QQQ,0.7415137438657388
2903,2025-11-20,Equal Weight Portfolio,QQQ,0.7543668387243724
2904,2025-11-21,Equal Weight Portfolio,QQQ,0.7283200433962036
2905,2025-11-24,Equal Weight Portfolio,QQQ,0.7077603091575322
2906,2025-11-25,Equal Weight Portfolio,QQQ,0.7089277884474701
2907,2025-11-26,Equal Weight Portfolio,QQQ,0.7417870404061979
2908,2025-11-28,Equal Weight Portfolio,QQQ,0.7398425507825022
2909,2025-12-01,Equal Weight Portfolio,QQQ,0.733004038858997
2910,2025-12-02,Equal Weight Portfolio,QQQ,0.7326872670378543
2911,2025-12-03,Equal Weight Portfolio,QQQ,0.7114610173187532
2912,2025-12-04,Equal Weight Portfolio,QQQ,0.7114102255391489
2913,2025-12-05,Equal Weight Portfolio,QQQ,0.7043509652028523
2914,2025-12-08,Equal Weight Portfolio,QQQ,0.7134930902179395
2915,2025-12-09,Equal Weight Portfolio,QQQ,0.7070902540592643
2916,2025-12-10,Equal Weight Portfolio,QQQ,0.6921160937617108
2917,2025-12-11,Equal Weight Portfolio,QQQ,0.7027916529601232
2918,2025-12-12,Equal Weight Portfolio,QQQ,0.7062338536677129
2919,2025-12-15,Equal Weight Portfolio,QQQ,0.7017096001578833
2920,2025-12-16,Equal Weight Portfolio,QQQ,0.7273747559635998
2921,2025-12-17,Equal Weight Portfolio,QQQ,0.7346681789285496
2922,2025-12-18,Equal Weight Portfolio,QQQ,0.7464876936375563
2923,2025-12-19,Equal Weight Portfolio,QQQ,0.734400380067515
2924,2025-12-22,Equal Weight Portfolio,QQQ,0.7147069993632453
2925,2025-12-23,Equal Weight Portfolio,QQQ,0.7098608199900145
2926,2025-12-24,Equal Weight Portfolio,QQQ,0.729496928421115
2927,2025-12-26,Equal Weight Portfolio,QQQ,0.7343050878482216
2928,2025-12-29,Equal Weight Portfolio,QQQ,0.7325544324205634
2929,2025-12-30,Equal Weight Portfolio,QQQ,0.7120675084101116
2930,2025-12-31,Equal Weight Portfolio,QQQ,0.7113481073795012
2931,2026-01-02,Equal Weight Portfolio,QQQ,0.7237910689567377
2932,2026-01-05,Equal Weight Portfolio,QQQ,0.7174849438058816
2933,2026-01-06,Equal Weight Portfolio,QQQ,0.7250830358082847
2934,2026-01-07,Equal Weight Portfolio,QQQ,0.7607151918753123
2935,2026-01-08,Equal Weight Portfolio,QQQ,0.733743622195485
2936,2026-01-09,Equal Weight Portfolio,QQQ,0.7489915038406831
2937,2026-01-12,Equal Weight Portfolio,QQQ,0.7158606167304351
2938,2026-01-13,Equal Weight Portfolio,QQQ,0.7263068779815662
2939,2026-01-14,Equal Weight Portfolio,QQQ,0.7183214779943982
2940,2026-01-15,Equal Weight Portfolio,QQQ,0.7279408234770136
2941,2026-01-16,Equal Weight Portfolio,QQQ,0.7152515316726826
2942,2026-01-20,Equal Weight Portfolio,QQQ,0.7133276411617172
2943,2026-01-21,Equal Weight Portfolio,QQQ,0.6955958292256642
2944,2026-01-22,Equal Weight Portfolio,QQQ,0.6839969423571864
2945,2026-01-23,Equal Weight Portfolio,QQQ,0.7047009651513013
2946,2026-01-26,Equal Weight Portfolio,QQQ,0.6971481507362003
2947,2026-01-27,Equal Weight Portfolio,QQQ,0.7289832828107868
2948,2026-01-28,Equal Weight Portfolio,QQQ,0.7651605091996488
2949,2026-01-29,Equal Weight Portfolio,QQQ,0.8131953589116757
2950,2026-01-30,Equal Weight Portfolio,QQQ,0.7808004493401617
2951,2026-02-02,Equal Weight Portfolio,QQQ,0.8201731504857076
2952,2026-02-03,Equal Weight Portfolio,QQQ,0.8738869330653865
2953,2026-02-04,Equal Weight Portfolio,QQQ,0.8985321231504807
2954,2026-02-05,Equal Weight Portfolio,QQQ,0.810127216317877
2955,2026-02-06,Equal Weight Portfolio,QQQ,0.8101849902003851
2956,2026-02-09,Equal Weight Portfolio,QQQ,0.7865020609197764
2957,2026-02-10,Equal Weight Portfolio,QQQ,0.7867724476044284
2958,2026-02-11,Equal Weight Portfolio,QQQ,0.7979251219639145
2959,2026-02-12,Equal Weight Portfolio,QQQ,0.8077045604389728
2960,2026-02-13,Equal Weight Portfolio,QQQ,0.8533630757098314
2961,2026-02-17,Equal Weight Portfolio,QQQ,0.832755531616899
2962,2026-02-18,Equal Weight Portfolio,QQQ,0.8342492480803484
2963,2026-02-19,Equal Weight Portfolio,QQQ,0.8121635137982087
2964,2026-02-20,Equal Weight Portfolio,QQQ,0.8134012386338736
2965,2026-02-23,Equal Weight Portfolio,QQQ,0.8321536095136723
2966,2026-02-24,Equal Weight Portfolio,QQQ,0.8670810353931744
2967,2026-02-25,Equal Weight Portfolio,QQQ,0.8714267448836109
2968,2026-02-26,Equal Weight Portfolio,QQQ,0.9160777075124495
2969,2026-02-27,Equal Weight Portfolio,QQQ,0.8937840958571523
2970,2026-03-02,Equal Weight Portfolio,QQQ,0.8966615567873524
2971,2026-03-03,Equal Weight Portfolio,QQQ,0.9004586542586709
2972,2026-03-04,Equal Weight Portfolio,QQQ,0.898338274590966
2973,2026-03-05,Equal Weight Portfolio,QQQ,0.8839151059637358
2974,2026-03-06,Equal Weight Portfolio,QQQ,0.8914382028794151
2975,2026-03-09,Equal Weight Portfolio,QQQ,0.8890458331432072
2976,2026-03-10,Equal Weight Portfolio,QQQ,0.8757965389263741
2977,2026-03-11,Equal Weight Portfolio,QQQ,0.8553012645687842
2978,2026-03-12,Equal Weight Portfolio,QQQ,0.8324135177115365
2979,2026-03-13,Equal Weight Portfolio,QQQ,0.8806752471090014
2980,2026-03-16,Equal Weight Portfolio,QQQ,0.8938558757437198
2981,2026-03-17,Equal Weight Portfolio,QQQ,0.9130772525564648
2982,2026-03-18,Equal Weight Portfolio,QQQ,0.896138311467989
2983,2026-03-19,Equal Weight Portfolio,QQQ,0.8991988392158682
2984,2026-03-20,Equal Weight Portfolio,QQQ,0.9727107997482917
2985,2026-03-23,Equal Weight Portfolio,QQQ,0.9412842546857854
2986,2026-03-24,Equal Weight Portfolio,QQQ,0.9804845196593228
2987,2026-03-25,Equal Weight Portfolio,QQQ,0.9696475856517457
2988,2026-03-26,Equal Weight Portfolio,QQQ,0.9604297926081492
2989,2026-03-27,Equal Weight Portfolio,QQQ,0.9677272491264008
2990,2026-03-30,Equal Weight Portfolio,QQQ,1.0113998051580322
2991,2026-03-31,Equal Weight Portfolio,QQQ,1.0153184868084244
2992,2026-04-01,Equal Weight Portfolio,QQQ,1.1000618452894502
2993,2026-04-02,Equal Weight Portfolio,QQQ,1.0951571843709575
2994,2026-04-06,Equal Weight Portfolio,QQQ,1.0930529493548928
2995,2026-04-07,Equal Weight Portfolio,QQQ,1.0847039109380006
2996,2026-04-08,Equal Weight Portfolio,QQQ,1.063995578573117
2997,2026-04-09,Equal Weight Portfolio,QQQ,1.1253156569310652
2998,2026-04-10,Equal Weight Portfolio,QQQ,1.1113949500058913
2999,2026-04-13,Equal Weight Portfolio,QQQ,1.1324690155324575
3000,2026-04-14,Equal Weight Portfolio,QQQ,1.1284515826178303
3001,2026-04-15,Equal Weight Portfolio,QQQ,1.1190699550839458
3002,2026-04-16,Equal Weight Portfolio,QQQ,1.1362055700182083
3003,2026-04-17,Equal Weight Portfolio,QQQ,1.1680884818147141
3004,2026-04-20,Equal Weight Portfolio,QQQ,1.189250365799081
3005,2026-04-21,Equal Weight Portfolio,QQQ,1.1886923372446692
3006,2026-04-22,Equal Weight Portfolio,QQQ,1.2111476775590821
3007,2026-04-23,Equal Weight Portfolio,QQQ,1.1892825254084853
3008,2026-04-24,Equal Weight Portfolio,QQQ,1.1882750191895775
3009,2026-04-27,Equal Weight Portfolio,QQQ,1.1277347081088773
3010,2026-04-28,Equal Weight Portfolio,QQQ,1.121773335821562
3011,2026-04-29,Equal Weight Portfolio,QQQ,1.0914514496400924
3012,2026-04-30,Equal Weight Portfolio,QQQ,1.0980918593592568
3013,2026-05-01,Equal Weight Portfolio,QQQ,1.0863767696139532
3014,2026-05-04,Equal Weight Portfolio,QQQ,1.0861055187343174
3015,2026-05-05,Equal Weight Portfolio,QQQ,1.131788622162067
3016,2026-05-06,Equal Weight Portfolio,QQQ,1.1373933831133154
3017,2026-05-07,Equal Weight Portfolio,QQQ,1.0844482007166287
3018,2026-05-08,Equal Weight Portfolio,QQQ,1.0778248508775865
3019,2026-05-11,Equal Weight Portfolio,QQQ,0.9768144238401194
3020,2026-05-12,Equal Weight Portfolio,QQQ,0.8889617257653797
3021,2026-05-13,Equal Weight Portfolio,QQQ,0.8945574645643208
3022,2026-05-14,Equal Weight Portfolio,QQQ,0.7534100505094184
3023,2026-05-15,Equal Weight Portfolio,QQQ,0.7597154569744434
3024,2026-05-18,Equal Weight Portfolio,QQQ,0.7038335718526834
3025,2026-05-19,Equal Weight Portfolio,QQQ,0.7184199118294692
3026,2026-05-20,Equal Weight Portfolio,QQQ,0.7533090260078145
3027,2026-05-21,Equal Weight Portfolio,QQQ,0.6203425956124741
3028,2026-05-22,Equal Weight Portfolio,QQQ,0.5952218193096119
3029,2026-05-26,Equal Weight Portfolio,QQQ,0.5865066321152409
3030,2026-05-27,Equal Weight Portfolio,QQQ,0.5689166143927689
3031,2026-05-28,Equal Weight Portfolio,QQQ,0.5716828458170575
3032,2026-05-29,Equal Weight Portfolio,QQQ,0.5392462931928663
3033,2026-06-01,Equal Weight Portfolio,QQQ,0.5389371913953118
3034,2026-06-02,Equal Weight Portfolio,QQQ,0.48087470350138467
3035,2026-06-03,Equal Weight Portfolio,QQQ,0.4963257877318341
3036,2026-06-04,Equal Weight Portfolio,QQQ,0.4873769386195883
3037,2026-06-05,Equal Weight Portfolio,QQQ,0.41689373010083297
3038,2026-06-08,Equal Weight Portfolio,QQQ,0.5296772234213668
3039,2026-06-09,Equal Weight Portfolio,QQQ,0.5023813076341777
3040,2026-06-10,Equal Weight Portfolio,QQQ,0.5082604508925164
3041,2026-06-11,Equal Weight Portfolio,QQQ,0.5208025447334983
